sample_id,text,image_path,label,source,split
dgm4_716847,Senator Chuck Grassley speaks at news conference on criminal justice reform in Washington on Thursday,data/raw/DGM4/origin/guardian/0525/215.jpg,0,DGM4_origin,train
dgm4_1278860,Floyd Mayweather Jr left and Manny Pacquiao pose on stage during a press conference announcing their 2 May fight in Las Vegas in Los Angeles,data/raw/DGM4/origin/guardian/0089/666.jpg,0,DGM4_origin,test
dgm4_543838,Ed Balls with Ed Miliband Focus groups simply didn t understand what Labour was talking about,data/raw/DGM4/origin/guardian/0256/615.jpg,0,DGM4_origin,train
dgm4_212506,BB King left jokes around with Eric Clapton during a jam session at the Cotton Bowl at the Eric Clapton Crossroads Guitar Festival June 6 2004 in Dallas,data/raw/DGM4/origin/usa_today/0468/430.jpg,0,DGM4_origin,train
dgm4_148840,David Coombs center Manning s civilian attorney speaks with Manning supporters outside of a courthouse at Fort Meade,data/raw/DGM4/origin/washington_post/0537/104.jpg,0,DGM4_origin,val
dgm4_426282,Demonstrators protest after an ecumenical religious service commemorating the genocide against Armenians Assyrians and Ottoman Greeks in Berlin,data/raw/DGM4/origin/usa_today/0413/050.jpg,0,DGM4_origin,val
dgm4_1473219,Mark Boulton convinced his wife Sonia they should invest according to their eco principles,data/raw/DGM4/origin/bbc/0024/644.jpg,0,DGM4_origin,train
dgm4_455664,Laughter track The inaugural run of David Hare s The Permanent Way which dramatised the privatisation of the railways in the 1990s,data/raw/DGM4/origin/guardian/0816/445.jpg,0,DGM4_origin,test
dgm4_1061174,Trawal primary school south africa where Fairtrade helps to buy the pupils new facilities,data/raw/DGM4/origin/guardian/0674/501.jpg,0,DGM4_origin,train
dgm4_1469903,Two people died in west London after a felled tree caused a suspected gas explosion and house collapse,data/raw/DGM4/origin/bbc/0007/090.jpg,0,DGM4_origin,val
dgm4_1135554,Malcolm Tucker brandishes the finger of fear,data/raw/DGM4/origin/guardian/0736/983.jpg,0,DGM4_origin,train
dgm4_1457180,William and Kate hoped to watch the first of two races from a boat and tour the festival site,data/raw/DGM4/origin/bbc/0104/265.jpg,0,DGM4_origin,train
dgm4_954646,The leader of the Green party Natalie Bennett right visits Bristol,data/raw/DGM4/origin/guardian/0172/647.jpg,0,DGM4_origin,train
dgm4_858249,Crown Prince Maha Vajiralongkorn is considered a politcal liability by the Thai privy council according to a US embassy cable,data/raw/DGM4/origin/guardian/0467/072.jpg,0,DGM4_origin,train
dgm4_204488,Michigan s Spike Albrecht shoots a threepointer over Louisville s Peyton Siva,data/raw/DGM4/origin/washington_post/0581/930.jpg,0,DGM4_origin,val
dgm4_808220,Tribal tension Michael Sheen plays Aro leader of the implacable Volturi vampires,data/raw/DGM4/origin/guardian/0416/985.jpg,0,DGM4_origin,train
dgm4_1601346,Islanders gather earth and dust to use in rituals to protect their homes,data/raw/DGM4/origin/bbc/0396/091.jpg,0,DGM4_origin,train
dgm4_1447177,Mr Modi had been under pressure to speak out against the killing,data/raw/DGM4/origin/bbc/0000/693.jpg,0,DGM4_origin,train
dgm4_298894,Go for one or two JJ Watt,data/raw/DGM4/origin/usa_today/0428/301.jpg,0,DGM4_origin,train
dgm4_878722,Hmm Just a bit ambitious Apple CEO Tim Cook with Bono and the rest of U2 as they unleash their album on everyone at the Apple launch event in 2014,data/raw/DGM4/origin/guardian/0484/727.jpg,0,DGM4_origin,train
dgm4_57640,Former US secretary of state Madeleine Albright left introduces Democratic presidential candidate Hillary Clinton during a campaign stop at Rundlett Middle School in Concord NH on Feb 6,data/raw/DGM4/origin/washington_post/0228/462.jpg,0,DGM4_origin,train
dgm4_1214988,Reality television personality Phil Robertson and Sarah Palin both spoke at the rally,data/raw/DGM4/origin/guardian/0034/784.jpg,0,DGM4_origin,train
dgm4_819931,Intriguing ideas Yeah Yeah Yeahs,data/raw/DGM4/origin/guardian/0432/457.jpg,0,DGM4_origin,train
dgm4_279469,West guard Kobe Bryant blocks East forward LeBron James during Sunday s 143138 AllStar Game win in Houston,data/raw/DGM4/origin/usa_today/0361/702.jpg,0,DGM4_origin,train
dgm4_338850,Green Bay Packers head coach Mike McCarthy greets New York Giants head coach Ben McAdoo before their game,data/raw/DGM4/origin/usa_today/0102/654.jpg,0,DGM4_origin,train
dgm4_190691,Flora Medina 83 exercises during a circulo de abuelos or circle of grandparents in Villalon Park located in Havana s Vedado neighborhood,data/raw/DGM4/origin/washington_post/0543/988.jpg,0,DGM4_origin,train
dgm4_1199594,David Cameron called for unity between all member states not just eurozone countries Brussels,data/raw/DGM4/origin/guardian/0014/093.jpg,0,DGM4_origin,train
dgm4_216892,Wichita State Shockers guard Ron Baker and guard Tekele Cotton help up teammate Cleanthony Early in the second half of the semifinals during the Final Four,data/raw/DGM4/origin/usa_today/0663/194.jpg,0,DGM4_origin,train
dgm4_358117,Aeneas Williams poses with bust at the 2014 Pro Football Hall of Fame Enshrinement at Fawcett Stadium,data/raw/DGM4/origin/usa_today/0045/764.jpg,0,DGM4_origin,test
dgm4_185691,Keith Brown resigned as Georgetown s women s coach Thursday,data/raw/DGM4/origin/washington_post/0266/343.jpg,0,DGM4_origin,train
dgm4_1190667,The scandal involving Silvio Berlusconi and Karima El Mahroug prompted protests by hundreds of thousands of Italian women,data/raw/DGM4/origin/guardian/0009/807.jpg,0,DGM4_origin,train
dgm4_169122,Letterman appears on The Tonight Show which he had hoped to inherit from his idol Johnny Carson right and which he guesthosted 29 times,data/raw/DGM4/origin/washington_post/0468/433.jpg,0,DGM4_origin,train
dgm4_994991,Alistair Darling the leader of the no campaign and Scotland s first minister Alex Salmond beg to differ about Scottish independence in their second televised debate,data/raw/DGM4/origin/guardian/0601/597.jpg,0,DGM4_origin,train
dgm4_269526,Prosecutor Habib Balian makes his final arguments in the murder trial of Christian Karl Gerhartsreiter at Clara Shortridge Foltz Criminal Justice Center in Los Angeles on Tuesday,data/raw/DGM4/origin/usa_today/0715/049.jpg,0,DGM4_origin,train
dgm4_1058320,Scotland s first minister Nicola Sturgeon has already introduced a genderbalanced cabinet at Holyrood where three parties are now led by women,data/raw/DGM4/origin/guardian/0673/789.jpg,0,DGM4_origin,train
dgm4_606518,The NMC is forced by EU law to register nurses from outside the UK even if they do nt not have uptodatetraining,data/raw/DGM4/origin/guardian/0303/716.jpg,0,DGM4_origin,test
dgm4_1451719,Bollywood actress Sunny Leone has appeared in the ad for Manforce condoms,data/raw/DGM4/origin/bbc/0052/271.jpg,0,DGM4_origin,train
dgm4_675967,A screengrab from the video posted to YouTube of a group of young Iranians singing the Pharrell Williams hit Happy,data/raw/DGM4/origin/guardian/0396/097.jpg,0,DGM4_origin,train
dgm4_1183025,Penelope Cruz and Owen Wilson walk offstage after presenting an award,data/raw/DGM4/origin/guardian/0792/676.jpg,0,DGM4_origin,test
dgm4_420122,With her son Billy standing beside her Patty Campbell left makes a statement to reporters outside her home in Medford Mass,data/raw/DGM4/origin/usa_today/0102/928.jpg,0,DGM4_origin,test
dgm4_885581,It wasn t until Ghostbusters was released that I became interested in making a career out of the supernatural,data/raw/DGM4/origin/guardian/0492/714.jpg,0,DGM4_origin,val
dgm4_573938,Ed Miliband and Justine Thornton in their kitchenette which caused furore in rightwing circles,data/raw/DGM4/origin/guardian/0289/186.jpg,0,DGM4_origin,train
dgm4_516077,This picture has been inspired by the way Stephen Ireland floats around in midfield and by his very round head said the logical Gareth Johnson,data/raw/DGM4/origin/guardian/0205/856.jpg,0,DGM4_origin,train
dgm4_1059810,Style icon Iain Fogerty papped with campaigners for the LNP s MP Robert Cavallucci,data/raw/DGM4/origin/guardian/0655/481.jpg,0,DGM4_origin,train
dgm4_495316,Getting ready for the midsummer festival in Latvia,data/raw/DGM4/origin/guardian/0200/636.jpg,0,DGM4_origin,train
dgm4_302810,Hillary Clinton and Bernie Sanders walk to the debate stage during a Democratic presidential candidate debate at Drake University,data/raw/DGM4/origin/usa_today/0204/390.jpg,0,DGM4_origin,test
dgm4_1195936,Gillian Anderson and Ben Foster in A Streetcar Named Desire at the Young Vic,data/raw/DGM4/origin/guardian/0001/119.jpg,0,DGM4_origin,val
dgm4_1062301,Hayat Boumeddiene is the exgirlfriend of Amedy Coulibaly who died in the Jewish supermarket siege,data/raw/DGM4/origin/guardian/0674/786.jpg,0,DGM4_origin,train
dgm4_1263703,King Charles will never be the fictional blank on which the country can project its idea of the state,data/raw/DGM4/origin/guardian/0097/080.jpg,0,DGM4_origin,train
dgm4_731625,Jeremy Renner Scarlett Johansson and Mark Ruffalo pose for photographers,data/raw/DGM4/origin/guardian/0547/680.jpg,0,DGM4_origin,train
dgm4_1527314,Cox has previously covered shows on Radio 2,data/raw/DGM4/origin/bbc/0157/435.jpg,0,DGM4_origin,val
dgm4_392317,Louisville s Stephan Van Treese looks to pass against Saint Louis forward Dwayne Evans,data/raw/DGM4/origin/usa_today/0587/932.jpg,0,DGM4_origin,train
dgm4_943114,Andy Lee left and Billy Joe Saunders have held their dignity in the frustratingly long buildup to the WBO middleweight title fight,data/raw/DGM4/origin/guardian/0169/728.jpg,0,DGM4_origin,test
dgm4_1053175,Canada s Liberal leader Justin Trudeau is presented with sage and a paddleless canoe following a speech at the Assembly of First Nations 36th annual general assembly in Montreal,data/raw/DGM4/origin/guardian/0672/494.jpg,0,DGM4_origin,val
dgm4_825829,Juris Valujevs left and Ivars Mezals at Blackfriars crown court London,data/raw/DGM4/origin/guardian/0440/185.jpg,0,DGM4_origin,train
dgm4_1066415,David Cameron called for a new style of nurse leadership after the Mid Staffs hospital scandal,data/raw/DGM4/origin/guardian/0675/901.jpg,0,DGM4_origin,test
dgm4_762926,I have fond memories of Sarah and her twin wandering round the paths in matching dresses says Faith Raven of her daughter,data/raw/DGM4/origin/guardian/0555/614.jpg,0,DGM4_origin,train
dgm4_503753,The Flaming Lips will play the Telluride Blues and Brews festival,data/raw/DGM4/origin/guardian/0221/515.jpg,0,DGM4_origin,test
dgm4_923207,Lucas Leiva left and James Milner of Liverpool during a training session before their win at Stoke,data/raw/DGM4/origin/guardian/0145/965.jpg,0,DGM4_origin,train
dgm4_1591571,But many told our correspondent they were innocent men who had never been told the evidence against them,data/raw/DGM4/origin/bbc/0360/117.jpg,0,DGM4_origin,train
dgm4_352159,Donald Trump shakes hands with supporters after speaking at an Oct 3 2015 campaign event in Franklin Tenn,data/raw/DGM4/origin/usa_today/0455/945.jpg,0,DGM4_origin,train
dgm4_1087631,Balani shows the Malian version of block parties,data/raw/DGM4/origin/guardian/0681/209.jpg,0,DGM4_origin,test
dgm4_1044479,Donald Hewlett right as Colonel Reynolds with Windsor Davies in It Ai nt Half Hot Mum,data/raw/DGM4/origin/guardian/0664/042.jpg,0,DGM4_origin,train
dgm4_588965,It s established Frankie Boyle and David Frost,data/raw/DGM4/origin/guardian/0286/762.jpg,0,DGM4_origin,train
dgm4_1496324,Chris and Regina Catrambone with their daughter Maria Luisa who is also involved in MOAS,data/raw/DGM4/origin/bbc/0047/888.jpg,0,DGM4_origin,train
dgm4_1586281,Hall worked as a sports commentator for BBC Radio 5 live and hosted the comedy game show It s a Knockout for more than a decade,data/raw/DGM4/origin/bbc/0274/828.jpg,0,DGM4_origin,val
dgm4_670281,Andrew Castle right with copresenter Penny Smith confronted the health secretary Andy Burnham over giving Tamilflu to children during the swine flu pandemic,data/raw/DGM4/origin/guardian/0382/250.jpg,0,DGM4_origin,train
dgm4_107865,Jonnie R Williams Sr right departs the courthouse,data/raw/DGM4/origin/washington_post/0597/000.jpg,0,DGM4_origin,train
dgm4_420030,Glenn Frey wife Cindy and family arrive at the 10th Annual Lupus LA Orange Ball at the Beverly Wilshire Hotel on May 6 2010 in Beverly Hills California,data/raw/DGM4/origin/usa_today/0570/230.jpg,0,DGM4_origin,train
dgm4_424163,Saqib Javed 22 of Warren is led out by police at a rally for Donald Trump at Macomb Community College in Warren on March 4 2016,data/raw/DGM4/origin/usa_today/0031/541.jpg,0,DGM4_origin,train
dgm4_761322,Migrants mostly women and children are given food shelter and medical help at Sacred Heart,data/raw/DGM4/origin/guardian/0561/433.jpg,0,DGM4_origin,test
dgm4_1493479,International schools are recruiting locally as well as from expat families,data/raw/DGM4/origin/bbc/0047/091.jpg,0,DGM4_origin,val
dgm4_241434,Martin Kaymer of Germany waits to play a shot on the seventh hole during the second round of The 143rd Open Championship,data/raw/DGM4/origin/usa_today/0374/581.jpg,0,DGM4_origin,test
dgm4_1620672,Michael Ferguson and Seth Anderson were the first couple to be married,data/raw/DGM4/origin/bbc/0284/310.jpg,0,DGM4_origin,train
dgm4_1112634,Al Brown head of video content at Vice left and Kevin Sutcliffe head of news at the company s London office,data/raw/DGM4/origin/guardian/0718/734.jpg,0,DGM4_origin,train
dgm4_1582979,Karen MacGregor and Shelley Davies were found guilty after the trial at Sheffield Crown Court,data/raw/DGM4/origin/bbc/0390/976.jpg,0,DGM4_origin,train
dgm4_956606,Care home residents wave pom poms in an exercise class run by social enterprise Oomph,data/raw/DGM4/origin/guardian/0160/648.jpg,0,DGM4_origin,train
dgm4_707910,Hillary Clinton accompanied by former Arizona congresswoman Gabrielle Giffords right and her husband astronaut Mark Kelly in Derry on Wednesday,data/raw/DGM4/origin/guardian/0522/956.jpg,0,DGM4_origin,train
dgm4_1157174,Malala Yousafzai spoke at the UN in New York on her 16th birthday a day now dubbed Malala Day,data/raw/DGM4/origin/guardian/0773/637.jpg,0,DGM4_origin,train
dgm4_409723,John Lewis left and Stuart Gaffney kiss Wednesday outside City Hall in San Francisco,data/raw/DGM4/origin/usa_today/0667/694.jpg,0,DGM4_origin,test
dgm4_391931,Ths Gonzaga Bulldogs react on the bench,data/raw/DGM4/origin/usa_today/0390/080.jpg,0,DGM4_origin,train
dgm4_1238111,Forlorn Republican Speaker John Boehner walks to the House floor during the vote,data/raw/DGM4/origin/guardian/0056/469.jpg,0,DGM4_origin,train
dgm4_159671,Steve Carell left and Nancy Carell,data/raw/DGM4/origin/washington_post/0415/408.jpg,0,DGM4_origin,train
dgm4_665996,Andrew Lincoln as Rick Grimes and Norman Reedus as Daryl Dixon in The Walking Dead,data/raw/DGM4/origin/guardian/0362/417.jpg,0,DGM4_origin,train
dgm4_929972,Greek journalist Kostas Vaxevanis faces a retrial over alleged data privacy breaches,data/raw/DGM4/origin/guardian/0128/923.jpg,0,DGM4_origin,train
dgm4_494215,In Educating Rita boozy failed poet and English lecturer Michael Caine manages to keep his mitts off bubbly hairdresser Julie Walters as they embark on their heartwarming journey of selfdevelopment,data/raw/DGM4/origin/guardian/0206/605.jpg,0,DGM4_origin,train
dgm4_232556,Therese Johaug left Marit Bjoergen middle and Kristin Stoermer Steira celebrate during the medal ceremony for the 30km cross country mass start free during the closing ceremony,data/raw/DGM4/origin/usa_today/0659/851.jpg,0,DGM4_origin,val
dgm4_770164,Gay marriage supporters Susan McCray and Yvette Pratt watch election results in Portland Maine,data/raw/DGM4/origin/guardian/0582/442.jpg,0,DGM4_origin,train
dgm4_1015493,Neil Jameson of Citizens UK leads a march to launch the Living Wage campaign The City Parochial Foundation funded the campaign to the tune of 1m,data/raw/DGM4/origin/guardian/0625/503.jpg,0,DGM4_origin,train
dgm4_876362,Robbie Keane celebrates the Republic of Ireland s 20 win over Macedonia in their Euro 2012 qualifier,data/raw/DGM4/origin/guardian/0496/636.jpg,0,DGM4_origin,test
dgm4_480042,YAs NAs or teens young men reading,data/raw/DGM4/origin/guardian/0842/011.jpg,0,DGM4_origin,val
